Accuracy,Precision,Recall,F1,ROC_AUC,Prediction_Time,Model,Samples,Seed,Training_Time
0.7841130105435562,0.5652421652421652,0.42429426860564584,0.4847300268751527,0.7697368398332236,0.07732639997266233,XGBoost,75,42,0.3454298998694867
0.7802231548776742,0.5532033426183844,0.4247219846022241,0.4805226227921607,0.7680419770643845,0.0667545001488179,LightGBM,75,42,0.03785780002363026
0.8103183539768656,0.671136203246295,0.4067579127459367,0.5065246338215712,0.8090157708690122,0.046765899984166026,CatBoost,75,42,0.39817450009286404
0.8067355921793428,0.6155030800821355,0.5128314798973481,0.5594960335977601,0.8243606506348282,0.06638330011628568,XGBoost,100,42,0.35096590011380613
0.8085781553894974,0.6226415094339622,0.5081266039349872,0.5595854922279793,0.8195022953688909,0.07093270006589592,LightGBM,100,42,0.04194829985499382
0.8290510799467704,0.7309820193637621,0.45209580838323354,0.5586680761099366,0.850324698086381,0.04719349998049438,CatBoost,100,42,0.3708500999491662
0.8094994369945747,0.6159455517744288,0.5419161676646707,0.5765642775881684,0.8271170042405529,0.08046220010146499,XGBoost,150,42,0.3609380000270903
0.7902548879107381,0.5668053629218678,0.5243798118049615,0.5447678293712508,0.8165404009444632,0.07770220004022121,LightGBM,150,42,0.05352599988691509
0.8291534445695568,0.7068645640074211,0.4888793840889649,0.5780025284450063,0.8567283507844453,0.050168200163170695,CatBoost,150,42,0.4232342999894172
0.8274132459821886,0.6908665105386417,0.504704875962361,0.583292140385566,0.8561253984331929,0.08341180020943284,XGBoost,250,42,0.4441259999293834
0.8318149247620023,0.7005193306405078,0.5192472198460223,0.5964136575779907,0.8622559656049802,0.09124629991129041,LightGBM,250,42,0.06180580006912351
0.8376497082608251,0.7490066225165563,0.48374679213002564,0.5878378378378378,0.8788026058730917,0.04756720014847815,CatBoost,250,42,0.5684889999683946
0.8324291124987204,0.7001713306681896,0.5243798118049615,0.5996576179995109,0.8649489762616759,0.09323829994536936,XGBoost,500,42,0.40693069994449615
0.8315078308936431,0.6939461883408071,0.5295124037639007,0.6006792819019893,0.8696148276720681,0.1039217000361532,LightGBM,500,42,0.10297979996539652
0.8444057733647251,0.7645536869340233,0.5055603079555175,0.6086508753861998,0.8881090405842679,0.05232109990902245,CatBoost,500,42,0.5113697000779212
0.8267990582454704,0.6703586497890295,0.5436270316509837,0.6003778932451582,0.8675272443750829,0.07930950005538762,XGBoost,750,42,0.42731570010073483
0.8289487153239841,0.6778666666666666,0.5436270316509837,0.603370519819606,0.8766317644427392,0.11028170003555715,LightGBM,750,42,0.13648149999789894
0.8474767120483161,0.765,0.523524379811805,0.6216353478923311,0.8959255489827773,0.04651460004970431,CatBoost,750,42,0.5468216000590473
0.8322243832531477,0.6800618238021638,0.564585115483319,0.6169665809768637,0.8773999092189921,0.08239210001192987,XGBoost,1000,42,0.5014011999592185
0.8416419285494933,0.7104843001596594,0.5710008554319932,0.6331515295233578,0.8854006618517967,0.10546420002356172,LightGBM,1000,42,0.13514619995839894
0.8510594738458389,0.7670901391409558,0.542343883661249,0.6354297168629416,0.900739843342325,0.04318280005827546,CatBoost,1000,42,0.5883446000516415
0.8428703040229297,0.6955674622503654,0.6107784431137725,0.6504213163288545,0.8857026992212012,0.0934584999922663,XGBoost,1500,42,0.4783562000375241
0.8450199611014434,0.6988416988416989,0.6193327630453379,0.6566893424036281,0.8950193505370595,0.1190671999938786,LightGBM,1500,42,0.14466889994218946
0.8590439144231754,0.7629994526546251,0.5962360992301112,0.6693877551020408,0.9067651938754708,0.05136790010146797,CatBoost,1500,42,0.6339382000733167
0.8416419285494933,0.6978489244622311,0.5966638152266894,0.6433018215356237,0.8858688701379176,0.09386230004020035,XGBoost,2000,42,0.47377460007555783
0.8477838059166752,0.7154430379746836,0.6043627031650983,0.6552283793183399,0.8927438968305963,0.11579820001497865,LightGBM,2000,42,0.17159270006231964
0.8576108097041663,0.7608815426997245,0.5906757912745937,0.6650614013965808,0.9060795589742138,0.050948600051924586,CatBoost,2000,42,0.7043602999765426
0.8427679394001433,0.6907706945765937,0.621043627031651,0.654054054054054,0.8904665149198691,0.09165040007792413,XGBoost,3000,42,0.4983751999679953
0.8462483365748797,0.7053045186640472,0.6142001710863987,0.6566072245084591,0.8962163912557835,0.11030300008133054,LightGBM,3000,42,0.17254980001598597
0.8632408639574163,0.7628541448058762,0.6218990590248076,0.6852026390197926,0.9125905579693604,0.04690510011278093,CatBoost,3000,42,0.7469618001487106
